cell_id,study,cathode,anode,temperature,min_soc,max_soc,charge_crate,discharge_crate,capacity_ah,form_factor,timeseries_url,cycleseries_url,repository_url
SNL_18650_NCA_25C_20-80_0.5-0.5C_b,snl,NCA,graphite,25,20.0,80.0,0.5,0.5,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_20-80_0.5-0.5C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_20-80_0.5-0.5C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_25C_20-80_0.5-0.5C_c,snl,NCA,graphite,25,20.0,80.0,0.5,0.5,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_20-80_0.5-0.5C_c_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_20-80_0.5-0.5C_c_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_25C_20-80_0.5-0.5C_d,snl,NCA,graphite,25,20.0,80.0,0.5,0.5,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_20-80_0.5-0.5C_d_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_20-80_0.5-0.5C_d_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_25C_40-60_0.5-0.5C_a,snl,NCA,graphite,25,40.0,60.0,0.5,0.5,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_40-60_0.5-0.5C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_40-60_0.5-0.5C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_25C_40-60_0.5-0.5C_b,snl,NCA,graphite,25,40.0,60.0,0.5,0.5,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_40-60_0.5-0.5C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_25C_40-60_0.5-0.5C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_35C_0-100_0.5-1C_a,snl,NCA,graphite,35,0.0,100.0,0.5,1.0,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-1C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-1C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_35C_0-100_0.5-1C_b,snl,NCA,graphite,35,0.0,100.0,0.5,1.0,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-1C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-1C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_35C_0-100_0.5-1C_c,snl,NCA,graphite,35,0.0,100.0,0.5,1.0,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-1C_c_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-1C_c_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_35C_0-100_0.5-1C_d,snl,NCA,graphite,35,0.0,100.0,0.5,1.0,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-1C_d_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-1C_d_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_35C_0-100_0.5-2C_a,snl,NCA,graphite,35,0.0,100.0,0.5,2.0,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-2C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-2C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NCA_35C_0-100_0.5-2C_b,snl,NCA,graphite,35,0.0,100.0,0.5,2.0,3.2,18650,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-2C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NCA_35C_0-100_0.5-2C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_15C_0-100_0.5-1C_a,snl,NMC,graphite,15,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_15C_0-100_0.5-1C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_15C_0-100_0.5-1C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_15C_0-100_0.5-1C_b,snl,NMC,graphite,15,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_15C_0-100_0.5-1C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_15C_0-100_0.5-1C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_15C_0-100_0.5-2C_a,snl,NMC,graphite,15,0.0,100.0,0.5,2.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_15C_0-100_0.5-2C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_15C_0-100_0.5-2C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_15C_0-100_0.5-2C_b,snl,NMC,graphite,15,0.0,100.0,0.5,2.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_15C_0-100_0.5-2C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_15C_0-100_0.5-2C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-0.5C_a,snl,NMC,graphite,25,0.0,100.0,0.5,0.5,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-0.5C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-0.5C_b,snl,NMC,graphite,25,0.0,100.0,0.5,0.5,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-0.5C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-1C_a,snl,NMC,graphite,25,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-1C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-1C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-1C_b,snl,NMC,graphite,25,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-1C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-1C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-1C_c,snl,NMC,graphite,25,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-1C_c_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-1C_c_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-1C_d,snl,NMC,graphite,25,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-1C_d_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-1C_d_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-2C_a,snl,NMC,graphite,25,0.0,100.0,0.5,2.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-2C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-2C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-2C_b,snl,NMC,graphite,25,0.0,100.0,0.5,2.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-2C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-2C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-3C_a,snl,NMC,graphite,25,0.0,100.0,0.5,3.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-3C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-3C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-3C_b,snl,NMC,graphite,25,0.0,100.0,0.5,3.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-3C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-3C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-3C_c,snl,NMC,graphite,25,0.0,100.0,0.5,3.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-3C_c_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-3C_c_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_0-100_0.5-3C_d,snl,NMC,graphite,25,0.0,100.0,0.5,3.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-3C_d_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_0-100_0.5-3C_d_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_20-80_0.5-0.5C_a,snl,NMC,graphite,25,20.0,80.0,0.5,0.5,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-0.5C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-0.5C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_20-80_0.5-0.5C_b,snl,NMC,graphite,25,20.0,80.0,0.5,0.5,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-0.5C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-0.5C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_20-80_0.5-0.5C_c,snl,NMC,graphite,25,20.0,80.0,0.5,0.5,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-0.5C_c_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-0.5C_c_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_20-80_0.5-0.5C_d,snl,NMC,graphite,25,20.0,80.0,0.5,0.5,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-0.5C_d_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-0.5C_d_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_20-80_0.5-3C_a,snl,NMC,graphite,25,20.0,80.0,0.5,3.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-3C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-3C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_20-80_0.5-3C_b,snl,NMC,graphite,25,20.0,80.0,0.5,3.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-3C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_20-80_0.5-3C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_40-60_0.5-0.5C_a,snl,NMC,graphite,25,40.0,60.0,0.5,0.5,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_40-60_0.5-0.5C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_40-60_0.5-0.5C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_40-60_0.5-0.5C_b,snl,NMC,graphite,25,40.0,60.0,0.5,0.5,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_40-60_0.5-0.5C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_40-60_0.5-0.5C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_40-60_0.5-3C_a,snl,NMC,graphite,25,40.0,60.0,0.5,3.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_40-60_0.5-3C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_40-60_0.5-3C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_25C_40-60_0.5-3C_b,snl,NMC,graphite,25,40.0,60.0,0.5,3.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_40-60_0.5-3C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_25C_40-60_0.5-3C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_35C_0-100_0.5-1C_a,snl,NMC,graphite,35,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-1C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-1C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_35C_0-100_0.5-1C_b,snl,NMC,graphite,35,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-1C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-1C_b_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_35C_0-100_0.5-1C_c,snl,NMC,graphite,35,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-1C_c_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-1C_c_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_35C_0-100_0.5-1C_d,snl,NMC,graphite,35,0.0,100.0,0.5,1.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-1C_d_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-1C_d_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_35C_0-100_0.5-2C_a,snl,NMC,graphite,35,0.0,100.0,0.5,2.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-2C_a_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-2C_a_cycle_data.csv,https://batteryarchive.org/index.html
SNL_18650_NMC_35C_0-100_0.5-2C_b,snl,NMC,graphite,35,0.0,100.0,0.5,2.0,3.0,18650,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-2C_b_timeseries.csv,https://www.batteryarchive.org/data/SNL_18650_NMC_35C_0-100_0.5-2C_b_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N10-EX9_18650_NCA_23C_0-100_0.5-0.5C_i_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N10-NA7_18650_NCA_23C_0-100_0.5-0.5C_g_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N10-OV8_18650_NCA_23C_0-100_0.5-0.5C_h_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N15-EX4_18650_NCA_23C_0-100_0.5-0.5C_d_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N15-NA10_18650_NCA_23C_0-100_0.5-0.5C_j_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N15-OV3_18650_NCA_23C_0-100_0.5-0.5C_c_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N20-EX2_18650_NCA_23C_0-100_0.5-0.5C_b_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N20-NA5_18650_NCA_23C_0-100_0.5-0.5C_e_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N20-NA6_18650_NCA_23C_0-100_0.5-0.5C_f_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a,UL-PUR,NCA,graphite,23,0.0,100.0,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_N20-OV1_18650_NCA_23C_0-100_0.5-0.5C_a_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R10-EX6_18650_NCA_23C_2.5-96.5_0.5-0.5C_f,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R10-EX6_18650_NCA_23C_2.5-96.5_0.5-0.5C_f_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R10-EX6_18650_NCA_23C_2.5-96.5_0.5-0.5C_f_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R10-NA11_18650_NCA_23C_2.5-96.5_0.5-0.5C_k,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R10-NA11_18650_NCA_23C_2.5-96.5_0.5-0.5C_k_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R10-NA11_18650_NCA_23C_2.5-96.5_0.5-0.5C_k_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R10-OV5_18650_NCA_23C_2.5-96.5_0.5-0.5C_e,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R10-OV5_18650_NCA_23C_2.5-96.5_0.5-0.5C_e_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R10-OV5_18650_NCA_23C_2.5-96.5_0.5-0.5C_e_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R15-EX4_18650_NCA_23C_2.5-96.5_0.5-0.5C_d,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R15-EX4_18650_NCA_23C_2.5-96.5_0.5-0.5C_d_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R15-EX4_18650_NCA_23C_2.5-96.5_0.5-0.5C_d_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R15-NA10_18650_NCA_23C_2.5-96.5_0.5-0.5C_j,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R15-NA10_18650_NCA_23C_2.5-96.5_0.5-0.5C_j_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R15-NA10_18650_NCA_23C_2.5-96.5_0.5-0.5C_j_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R15-OV3_18650_NCA_23C_2.5-96.5_0.5-0.5C_c,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R15-OV3_18650_NCA_23C_2.5-96.5_0.5-0.5C_c_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R15-OV3_18650_NCA_23C_2.5-96.5_0.5-0.5C_c_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R20-EX2_18650_NCA_23C_2.5-96.5_0.5-0.5C_b,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R20-EX2_18650_NCA_23C_2.5-96.5_0.5-0.5C_b_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R20-EX2_18650_NCA_23C_2.5-96.5_0.5-0.5C_b_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R20-NA7_18650_NCA_23C_2.5-96.5_0.5-0.5C_g,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R20-NA7_18650_NCA_23C_2.5-96.5_0.5-0.5C_g_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R20-NA7_18650_NCA_23C_2.5-96.5_0.5-0.5C_g_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R20-NA8_18650_NCA_23C_2.5-96.5_0.5-0.5C_h,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R20-NA8_18650_NCA_23C_2.5-96.5_0.5-0.5C_h_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R20-NA8_18650_NCA_23C_2.5-96.5_0.5-0.5C_h_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R20-NA9_18650_NCA_23C_2.5-96.5_0.5-0.5C_i,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R20-NA9_18650_NCA_23C_2.5-96.5_0.5-0.5C_i_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R20-NA9_18650_NCA_23C_2.5-96.5_0.5-0.5C_i_cycle_data.csv,https://batteryarchive.org/index.html
UL-PUR_R20-OV1_18650_NCA_23C_2.5-96.5_0.5-0.5C_a,UL-PUR,NCA,graphite,23,2.5,96.5,0.5,0.5,3.4,18650,https://www.batteryarchive.org/data/UL-PUR_R20-OV1_18650_NCA_23C_2.5-96.5_0.5-0.5C_a_timeseries.csv,https://www.batteryarchive.org/data/UL-PUR_R20-OV1_18650_NCA_23C_2.5-96.5_0.5-0.5C_a_cycle_data.csv,https://batteryarchive.org/index.html
